order_id,order_date,ship_date,ship_mode,customer_name,segment,state,country,market,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,shipping_cost,order_priority,year
IN-2014-32812,2014-12-27,2014-12-31,Standard Class,Corey-Lock,Consumer,Yangon,Myanmar (Burma),APAC,Southeast Asia,FUR-CH-10000432,Furniture,Chairs,"Harbour Creations Swivel Stool, Adjustable",533,4,0.27,-153.4188,24.51,Medium,2014
ID-2014-21640,2014-12-27,2014-12-31,Standard Class,Stephanie Ulpright,Home Office,Maharashtra,India,APAC,Central Asia,OFF-ST-10003306,Office Supplies,Storage,"Eldon File Cart, Single Width",193,3,0.5,-154.125,9.94,Medium,2014
IN-2014-32812,2014-12-27,2014-12-31,Standard Class,Corey-Lock,Consumer,Yangon,Myanmar (Burma),APAC,Southeast Asia,TEC-CO-10000560,Technology,Copiers,"Hewlett Ink, High-Speed",185,2,0.37,-102.8712,11.27,Medium,2014
US-2014-152009,2014-12-27,2014-12-30,Second Class,Bruce Degenhardt,Consumer,Choluteca,Honduras,LATAM,Central,FUR-BO-10001042,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Pine",228,4,0.4,-95.2,11.69,Medium,2014
IN-2014-32812,2014-12-27,2014-12-31,Standard Class,Corey-Lock,Consumer,Yangon,Myanmar (Burma),APAC,Southeast Asia,TEC-MA-10004553,Technology,Machines,"Epson Receipt Printer, Red",474,5,0.17,-5.853,25.55,Medium,2014
MX-2014-101147,2014-12-27,2015-01-01,Standard Class,Chloris Kastensmidt,Consumer,San Luis Potosí,Mexico,LATAM,North,TEC-CO-10004521,Technology,Copiers,"HP Personal Copier, Laser",248,3,0.002,108.82284,12.73,High,2014
IN-2014-32812,2014-12-27,2014-12-31,Standard Class,Corey-Lock,Consumer,Yangon,Myanmar (Burma),APAC,Southeast Asia,TEC-CO-10003250,Technology,Copiers,"Brother Personal Copier, Digital",180,2,0.37,-19.9722,13.16,Medium,2014
AG-2014-9060,2014-12-27,2015-01-01,Standard Class,Yana Sorensen,Corporate,Alger,Algeria,Africa,Africa,TEC-STA-10004542,Technology,Machines,"StarTech Calculator, Durable",160,4,0.0,24.0,12.66,Medium,2014
ES-2014-4296634,2014-12-27,2015-01-02,Standard Class,Harry Marie,Corporate,Brittany,France,EU,Central,TEC-AC-10004054,Technology,Accessories,"Memorex Memory Card, Erganomic",200,2,0.0,36.0,13.93,Low,2014
IT-2014-4560369,2014-12-27,2014-12-31,Standard Class,Vivek Grady,Corporate,South Holland,Netherlands,EU,Central,TEC-MA-10003315,Technology,Machines,"Panasonic Card Printer, Red",342,4,0.5,-102.66,15.61,Medium,2014
ES-2014-4296634,2014-12-27,2015-01-02,Standard Class,Harry Marie,Corporate,Brittany,France,EU,Central,OFF-AR-10003658,Office Supplies,Art,"Boston Markers, Water Color",177,6,0.0,0.0,18.33,Low,2014
US-2014-152009,2014-12-27,2014-12-30,Second Class,Bruce Degenhardt,Consumer,Choluteca,Honduras,LATAM,Central,TEC-PH-10004048,Technology,Phones,"Apple Audio Dock, Full Size",269,4,0.4,-130.112,18.98,Medium,2014
ES-2014-3538315,2014-12-27,2015-01-02,Standard Class,Liz Carlisle,Consumer,England,United Kingdom,EU,North,OFF-ST-10003322,Office Supplies,Storage,"Eldon Shelving, Wire Frame",190,4,0.0,15.12,9.06,Medium,2014
ES-2014-2434348,2014-12-28,2015-01-04,Standard Class,Brad Eason,Home Office,Provence-Alpes-Côte d'Azur,France,EU,Central,OFF-BI-10001119,Office Supplies,Binders,"Wilson Jones Index Tab, Clear",41,7,0.0,3.57,4.26,Medium,2014
US-2014-161186,2014-12-28,2015-01-01,Standard Class,Sandra Glassco,Consumer,Ouest,Haiti,LATAM,Caribbean,TEC-AC-10004044,Technology,Accessories,"SanDisk Mouse, Programmable",32,2,0.4,-6.392,1.11,Medium,2014
EG-2014-5780,2014-12-28,2014-12-30,Second Class,Zuschuss Donatelli,Consumer,Al Qahirah,Egypt,Africa,Africa,OFF-HON-10001102,Office Supplies,Labels,"Hon Legal Exhibit Labels, Adjustable",9,1,0.0,1.38,1.23,High,2014
EG-2014-5780,2014-12-28,2014-12-30,Second Class,Zuschuss Donatelli,Consumer,Al Qahirah,Egypt,Africa,Africa,OFF-AVE-10000432,Office Supplies,Binders,"Avery Index Tab, Clear",23,4,0.0,6.24,1.62,High,2014
CA-2014-134404,2014-12-28,2014-12-28,Same Day,Dan Reichenbach,Corporate,Ohio,United States,US,East,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,13,4,0.2,3.6432,2.9,Medium,2014
EG-2014-5780,2014-12-28,2014-12-30,Second Class,Zuschuss Donatelli,Consumer,Al Qahirah,Egypt,Africa,Africa,FUR-DEF-10001359,Furniture,Furnishings,"Deflect-O Frame, Erganomic",109,1,0.0,2.16,10.59,High,2014
MX-2014-128566,2014-12-28,2015-01-03,Standard Class,Tracy Collins,Home Office,León,Nicaragua,LATAM,Central,TEC-AC-10003690,Technology,Accessories,"Logitech Numeric Keypad, USB",124,4,0.0,0.0,12.19,Low,2014
MX-2014-128566,2014-12-28,2015-01-03,Standard Class,Tracy Collins,Home Office,León,Nicaragua,LATAM,Central,FUR-CH-10001972,Furniture,Chairs,"Hon Chairmat, Adjustable",116,3,0.0,26.64,13.69,Low,2014
CA-2014-134404,2014-12-28,2014-12-28,Same Day,Dan Reichenbach,Corporate,Ohio,United States,US,East,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,164,2,0.4,-35.6174,14.67,Medium,2014
ES-2014-5366847,2014-12-28,2014-12-31,First Class,Zuschuss Carroll,Consumer,England,United Kingdom,EU,North,OFF-EN-10000056,Office Supplies,Envelopes,"Ames Manila Envelope, Security-Tint",135,5,0.0,54.15,20.55,Medium,2014
ES-2014-2434348,2014-12-28,2015-01-04,Standard Class,Brad Eason,Home Office,Provence-Alpes-Côte d'Azur,France,EU,Central,OFF-BI-10000538,Office Supplies,Binders,"Acco Binding Machine, Clear",202,4,0.0,22.2,21.9,Medium,2014
ES-2014-2434348,2014-12-28,2015-01-04,Standard Class,Brad Eason,Home Office,Provence-Alpes-Côte d'Azur,France,EU,Central,OFF-AP-10002531,Office Supplies,Appliances,"Hoover Blender, White",441,5,0.1,-44.16,28.85,Medium,2014
ES-2014-5366847,2014-12-28,2014-12-31,First Class,Zuschuss Carroll,Consumer,England,United Kingdom,EU,North,OFF-PA-10000908,Office Supplies,Paper,"Xerox Note Cards, Premium",237,9,0.0,47.25,40.28,Medium,2014
